ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Gene_name
cel00983	Drug metabolism - other enzymes	34/981	64/3508	1.6239932942853246e-5	1.0657455993747442e-4	5.555766533081374e-5	CELE_C47D2.2/CELE_F49E8.4/CELE_C47E12.8/CELE_R12A1.4/CELE_R107.7/CELE_K08F4.7/CELE_R03D7.6/CELE_F11G11.3/CELE_F11G11.2/CELE_Y45G12C.2/CELE_Y48E1B.10/CELE_F37B1.1/CELE_Y53F4B.31/CELE_R07B1.4/CELE_T23G5.1/CELE_C03C10.3/CELE_B0001.4/CELE_C17G1.3/CELE_F25H2.5/CELE_F35H8.6/CELE_F55B11.1/CELE_M88.1/CELE_T07C4.1/CELE_Y105E8B.5/CELE_Y105E8B.9/CELE_B0310.5/CELE_C18C4.3/CELE_C25F6.3/CELE_C29E4.7/CELE_F13H6.3/CELE_F13H8.7/CELE_T22D1.3/CELE_ZK783.2/CELE_C02D5.4	34	cdd-1,cdd-2,dhp-2,ges-1,gst-1,gst-4,gst-5,gst-6,gst-7,gst-10,gst-20,gst-24,gst-28,gst-36,rnr-1,rnr-2,B0001.4,ugt-23,ndk-1,ugt-58,xdh-1,ugt-62,umps-1,hprt-1,Y105E8B.9,ugt-46,ugt-48,dpyd-1,gsto-1,F13H6.3,upb-1,T22D1.3,upp-1,C02D5.4
cel00480	Glutathione metabolism	31/981	57/3508	2.077865694648631e-5	1.2833876349300369e-4	6.690341555525005e-5	CELE_F37B12.2/CELE_R107.7/CELE_K08F4.7/CELE_R03D7.6/CELE_F11G11.3/CELE_F11G11.2/CELE_Y45G12C.2/CELE_Y48E1B.10/CELE_F37B1.1/CELE_Y53F4B.31/CELE_R07B1.4/CELE_W07G4.4/CELE_T23G5.1/CELE_C03C10.3/CELE_B0035.5/CELE_C11E4.1/CELE_C34F6.8/CELE_C46F11.2/CELE_F26E4.12/CELE_F59B8.2/CELE_M176.2/CELE_R05H10.5/CELE_T03D8.6/CELE_T07F10.1/CELE_T25B9.9/CELE_Y57A10A.23/CELE_C29E4.7/CELE_C53D5.5/CELE_E01A2.1/CELE_Y38F2AR.12/CELE_C02D5.4	31	gcs-1,gst-1,gst-4,gst-5,gst-6,gst-7,gst-10,gst-20,gst-24,gst-28,gst-36,lap-2,rnr-1,rnr-2,gspd-1,gpx-5,idh-2,gsr-1,gpx-1,idh-1,gss-1,gpx-2,T03D8.6,anp-1,T25B9.9,txdc-12.1,gsto-1,C53D5.5,E01A2.1,Y38F2AR.12,C02D5.4
cel01240	Biosynthesis of cofactors	49/981	105/3508	2.6391877233935217e-5	1.5395261719795543e-4	8.025600094530008e-5	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F32G8.6/CELE_K07E3.3/CELE_T02E1.5/CELE_T11F9.11/CELE_ZC434.5/CELE_F37B12.2/CELE_T21C12.2/CELE_C29E4.8/CELE_C05D11.11/CELE_D2085.1/CELE_F29F11.1/CELE_C17G1.3/CELE_C49F5.1/CELE_F25H2.5/CELE_F25H5.3/CELE_F26H9.5/CELE_F35H8.6/CELE_F38B2.4/CELE_F52B11.2/CELE_K08E3.5/CELE_LLC1.3/CELE_M88.1/CELE_M176.2/CELE_R06C7.5/CELE_T05G5.5/CELE_T07C4.1/CELE_W06H3.3/CELE_Y105E8B.9/CELE_ZK593.1/CELE_ZK632.4/CELE_B0041.6/CELE_B0310.5/CELE_C06E7.3/CELE_C15H9.7/CELE_C18C4.3/CELE_C28H8.11/CELE_C37H5.6/CELE_C42C1.5/CELE_E01A2.1/CELE_F57C9.1/CELE_K07E3.4/CELE_Y47D9A.1/CELE_Y54G2A.17/CELE_Y65B4A.8/CELE_F17C8.9	49	alh-1,alh-2,alh-4,alh-5,cat-4,dao-3,dhs-3,dhs-19,ears-1,gcs-1,hpd-1,let-754,mel-32,pyr-1,sqv-4,ugt-23,sams-1,ndk-1,pyk-1,F26H9.5,ugt-58,F38B2.4,F52B11.2,K08E3.5,dld-1,ugt-62,gss-1,adsl-1,T05G5.5,umps-1,ctps-1,Y105E8B.9,pyk-2,ZK632.4,ptps-1,ugt-46,sams-4,kynu-1,ugt-48,tdo-2,adss-1,tag-335,E01A2.1,pdxk-1,K07E3.4,Y47D9A.1,nprt-1,Y65B4A.8,F17C8.9
cel01212	Fatty acid metabolism	34/981	68/3508	8.384795683439687e-5	4.6337028776903533e-4	2.415564407417528e-4	CELE_C15F1.6/CELE_F09E10.3/CELE_M03A8.1/CELE_T05G5.6/CELE_Y105E8A.4/CELE_F56H11.4/CELE_F11E6.5/CELE_F41H10.7/CELE_F41H10.8/CELE_W06D12.3/CELE_VZK822L.1/CELE_F10D2.9/CELE_T02G5.8/CELE_C56G2.6/CELE_W09B6.1/CELE_C06B3.4/CELE_F32H2.5/CELE_F53A2.7/CELE_Y46G5A.17/CELE_Y57A10C.6/CELE_Y76A2B.3/CELE_B0303.3/CELE_C46F4.2/CELE_C55B7.4/CELE_E04F6.3/CELE_E04F6.5/CELE_F37C12.7/CELE_K06A5.6/CELE_T02G5.7/CELE_T08B2.7/CELE_T08G2.3/CELE_T15B7.2/CELE_T25G12.5/CELE_Y65B4BL.5	34	art-1,dhs-25,dhs-28,ech-6,ech-7,elo-1,elo-2,elo-5,elo-6,fat-5,fat-6,fat-7,kat-1,let-767,pod-2,stdh-1,fasn-1,acaa-2,cpt-1,daf-22,acs-5,B0303.3,acs-17,acdh-1,maoc-1,acdh-12,acs-4,acdh-3,T02G5.7,ech-1.2,acdh-10,hpo-8,acdh-7,acs-13
cel00250	Alanine, aspartate and glutamate metabolism	19/981	31/3508	1.0108235290666542e-4	5.306823527599934e-4	2.7664643953403175e-4	CELE_F56D12.1/CELE_Y105C5B.28/CELE_C28D4.3/CELE_K04D7.3/CELE_D2085.1/CELE_F07A11.2/CELE_F22B3.4/CELE_R06C7.5/CELE_T14D7.1/CELE_W07E11.1/CELE_ZK829.4/CELE_C14F11.1/CELE_C32F10.8/CELE_C37H5.6/CELE_C44E4.3/CELE_F20H11.5/CELE_M02D8.4/CELE_T01C8.5/CELE_T09B4.8	19	alh-6,gln-3,gln-6,gta-1,pyr-1,gfat-1,gfat-2,adsl-1,agxt-1,W07E11.1,gdh-1,got-2.2,C32F10.8,adss-1,got-2.1,ddo-3,asns-2,got-1.2,T09B4.8
cel00330	Arginine and proline metabolism	17/981	27/3508	1.4753427771719698e-4	7.376713885859849e-4	3.845504983104884e-4	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F56D12.1/CELE_F01F1.6/CELE_Y69F12A.2/CELE_Y47D3B.10/CELE_F35G2.4/CELE_ZC434.8/CELE_C14F11.1/CELE_C16A3.10/CELE_C44E4.3/CELE_F46H5.3/CELE_F55G1.9/CELE_T01C8.5/CELE_W10C8.5	17	alh-1,alh-2,alh-4,alh-5,alh-6,alh-9,alh-12,dpy-18,phy-2,ZC434.8,got-2.2,oatr-1,got-2.1,F46H5.3,F55G1.9,got-1.2,W10C8.5
cel00270	Cysteine and methionine metabolism	24/981	45/3508	2.6807270619914024e-4	0.0012670152586911271	6.604991824755752e-4	CELE_F37B12.2/CELE_F13D12.2/CELE_F20H11.3/CELE_C17G1.7/CELE_C31C9.2/CELE_C49F5.1/CELE_F22B8.6/CELE_F26H9.5/CELE_K10H10.2/CELE_M176.2/CELE_R03A10.4/CELE_ZC373.1/CELE_B0228.7/CELE_C06E7.3/CELE_C14F11.1/CELE_C44E4.3/CELE_E01A2.1/CELE_F46E10.10/CELE_F59A7.9/CELE_K02F2.2/CELE_R08E5.2/CELE_T01C8.5/CELE_T09B4.8/CELE_ZK1127.10	24	gcs-1,ldh-1,mdh-2,cysl-1,C31C9.2,sams-1,cth-1,F26H9.5,cysl-2,gss-1,nkat-3,cbs-1,B0228.7,sams-4,got-2.2,got-2.1,E01A2.1,mdh-1,cysl-4,ahcy-1,cysl-3,got-1.2,T09B4.8,cth-2
cel01210	2-Oxocarboxylic acid metabolism	13/981	19/3508	2.775366757132945e-4	0.0012670152586911271	6.604991824755752e-4	CELE_ZK455.1/CELE_F54H12.1/CELE_T20G5.2/CELE_C10C5.4/CELE_C34F6.8/CELE_F43G9.1/CELE_F59B8.2/CELE_C06A6.4/CELE_C14F11.1/CELE_C30F12.7/CELE_C32F10.8/CELE_C44E4.3/CELE_T01C8.5	13	aco-1,aco-2,cts-1,C10C5.4,idh-2,idha-1,idh-1,C06A6.4,got-2.2,idhg-2,C32F10.8,got-2.1,got-1.2
cel00340	Histidine metabolism	9/981	11/3508	3.154142469740458e-4	0.0013799373305114504	7.193658264320344e-4	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F01F1.6/CELE_Y69F12A.2/CELE_F47B10.2/CELE_Y51H4A.7/CELE_T12A2.1	9	alh-1,alh-2,alh-4,alh-5,alh-9,alh-12,haly-1,Y51H4A.7,T12A2.1
cel03060	Protein export	14/981	22/3508	4.965566274847916e-4	0.0020855378354361245	0.0010871976685982807	CELE_Y63D3A.6/CELE_C15H9.6/CELE_F43E2.8/CELE_F21D5.7/CELE_F38A1.8/CELE_F55C5.8/CELE_R186.3/CELE_Y37D8A.10/CELE_C34B2.10/CELE_F08D12.1/CELE_F37F2.2/CELE_K12H4.4/CELE_Y38F2AR.9/CELE_Y54E10BR.5	14	dnj-29,hsp-3,hsp-4,F21D5.7,F38A1.8,srpa-68,R186.3,spcs-2,spcs-1,srpa-72,F37F2.2,spcs-3,Y38F2AR.9,sec-11
cel00380	Tryptophan metabolism	21/981	39/3508	5.457492420406807e-4	0.002203987323625826	0.0011489457727172226	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F01F1.6/CELE_C54D1.4/CELE_Y69F12A.2/CELE_C05D2.4/CELE_Y54G11A.6/CELE_Y54G11A.5/CELE_T05G5.6/CELE_Y105E8A.4/CELE_T02G5.8/CELE_LLC1.3/CELE_R03A10.4/CELE_ZK1058.6/CELE_C15H9.7/CELE_C28H8.11/CELE_T02G5.7/CELE_T08B2.7/CELE_W02F12.5	21	alh-1,alh-2,alh-4,alh-5,alh-9,alh-10,alh-12,bas-1,ctl-1,ctl-2,ech-6,ech-7,kat-1,dld-1,nkat-3,nit-1,kynu-1,tdo-2,T02G5.7,ech-1.2,dlst-1
cel00500	Starch and sucrose metabolism	12/981	18/3508	6.935104157456178e-4	0.002696984950121847	0.0014059470416675295	CELE_Y46G5A.31/CELE_W05E10.4/CELE_C50B6.7/CELE_K08E3.5/CELE_R06A4.8/CELE_T04A8.7/CELE_Y43F4B.5/CELE_Y87G2A.8/CELE_C50F7.10/CELE_D2096.3/CELE_R05F9.6/CELE_T22F3.3	12	gsy-1,tre-3,C50B6.7,K08E3.5,agl-1,T04A8.7,Y43F4B.5,gpi-1,klo-1,aagr-1,R05F9.6,pygl-1
cel04130	SNARE interactions in vesicular transport	15/981	25/3508	7.673927654091935e-4	0.0028777228702844757	0.0015001663083187243	CELE_T10H9.4/CELE_F35C8.4/CELE_F48F7.2/CELE_F55A11.2/CELE_T01B11.3/CELE_F56A8.7/CELE_B0513.9/CELE_Y57G11C.4/CELE_B0361.10/CELE_F08F8.8/CELE_F55A4.1/CELE_K02D10.5/CELE_Y69A2AR.6/CELE_ZC155.7/CELE_Y59E9AL.7	15	snb-1,syx-3,syx-2,syx-5,syx-4,unc-64,vamp-8,vti-1,ykt-6,gos-28,sec-22,snap-29,vamp-7,syx-16,nbet-1
cel00630	Glyoxylate and dicarboxylate metabolism	19/981	36/3508	0.0013771659625244818	0.004986290553967951	0.0025993695118429424	CELE_ZK455.1/CELE_F54H12.1/CELE_Y54G11A.6/CELE_Y54G11A.5/CELE_T20G5.2/CELE_C05E4.9/CELE_Y105C5B.28/CELE_C28D4.3/CELE_T02G5.8/CELE_F20H11.3/CELE_C05D11.11/CELE_C36A4.9/CELE_LLC1.3/CELE_T14D7.1/CELE_F27D9.5/CELE_F46E10.10/CELE_F52E4.1/CELE_R12C12.1/CELE_T02G5.7	19	aco-1,aco-2,ctl-1,ctl-2,cts-1,icl-1,gln-3,gln-6,kat-1,mdh-2,mel-32,acs-19,dld-1,agxt-1,pcca-1,mdh-1,pccb-1,gldc-1,T02G5.7
cel00071	Fatty acid degradation	25/981	52/3508	0.0015013432748331344	0.00525470146191597	0.0027392929926779996	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F01F1.6/CELE_Y69F12A.2/CELE_T05G5.6/CELE_Y105E8A.4/CELE_T02G5.8/CELE_F53A2.7/CELE_K12G11.3/CELE_Y46G5A.17/CELE_Y76A2B.3/CELE_B0303.3/CELE_C46F4.2/CELE_C55B7.4/CELE_E04F6.5/CELE_F37C12.7/CELE_H24K24.3/CELE_K06A5.6/CELE_T02G5.7/CELE_T08B2.7/CELE_T08G2.3/CELE_T25G12.5/CELE_Y65B4BL.5	25	alh-1,alh-2,alh-4,alh-5,alh-9,alh-12,ech-6,ech-7,kat-1,acaa-2,sodh-1,cpt-1,acs-5,B0303.3,acs-17,acdh-1,acdh-12,acs-4,H24K24.3,acdh-3,T02G5.7,ech-1.2,acdh-10,acdh-7,acs-13
cel00240	Pyrimidine metabolism	18/981	34/3508	0.0017533270414274538	0.0059386883661252466	0.0030958575943710563	CELE_C47D2.2/CELE_F49E8.4/CELE_C47E12.8/CELE_Y37H9A.6/CELE_D2085.1/CELE_T23G5.1/CELE_C03C10.3/CELE_B0001.4/CELE_F25H2.5/CELE_K08H10.4/CELE_T07C4.1/CELE_W06H3.3/CELE_C25F6.3/CELE_F08C6.6/CELE_F13H8.7/CELE_K02D7.1/CELE_Y71H10B.1/CELE_ZK783.2	18	cdd-1,cdd-2,dhp-2,ndx-4,pyr-1,rnr-1,rnr-2,B0001.4,ndk-1,uda-1,umps-1,ctps-1,dpyd-1,apy-1,upb-1,K02D7.1,Y71H10B.1,upp-1
cel00230	Purine metabolism	32/981	72/3508	0.0018420131451804263	0.006044105632623273	0.003150811958861256	CELE_ZK896.8/CELE_C29E4.8/CELE_Y37H9A.6/CELE_T23G5.1/CELE_C03C10.3/CELE_F10F2.2/CELE_F25H2.5/CELE_F25H5.3/CELE_F38B2.4/CELE_F55B11.1/CELE_K08H10.4/CELE_R06C7.5/CELE_R07H5.8/CELE_R09H10.3/CELE_Y43F4B.5/CELE_Y105E8B.5/CELE_ZK593.1/CELE_ZK909.3/CELE_C06G3.5/CELE_C34F11.3/CELE_C37H5.6/CELE_C55F2.1/CELE_F08C6.6/CELE_F32D1.5/CELE_F38B6.4/CELE_K02D7.1/CELE_R05F9.6/CELE_R151.2/CELE_T03F1.8/CELE_T19B4.3/CELE_T22D1.3/CELE_Y71H10B.1	32	gcy-18,let-754,ndx-4,rnr-1,rnr-2,pfas-1,ndk-1,pyk-1,F38B2.4,xdh-1,uda-1,adsl-1,R07H5.8,R09H10.3,Y43F4B.5,hprt-1,pyk-2,ZK909.3,C06G3.5,ampd-1,adss-1,atic-1,apy-1,F32D1.5,F38B6.4,K02D7.1,R05F9.6,R151.2,guk-1,T19B4.3,T22D1.3,Y71H10B.1
cel00410	beta-Alanine metabolism	15/981	27/3508	0.002262122986722729	0.007197664048663227	0.0037521657196038886	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F13D12.4/CELE_F01F1.6/CELE_Y69F12A.2/CELE_C47E12.8/CELE_T05G5.6/CELE_Y105E8A.4/CELE_K04D7.3/CELE_C25F6.3/CELE_F09F7.4/CELE_F13H8.7/CELE_T08B2.7	15	alh-1,alh-2,alh-4,alh-5,alh-8,alh-9,alh-12,dhp-2,ech-6,ech-7,gta-1,dpyd-1,hach-1,upb-1,ech-1.2
cel00051	Fructose and mannose metabolism	12/981	20/3508	0.002629850036463578	0.008121595700843403	0.004233814300189043	CELE_C53B4.7/CELE_K07A3.1/CELE_Y17G7B.7/CELE_F52B11.2/CELE_T05D4.1/CELE_Y39G8B.1/CELE_ZK632.4/CELE_C42C1.5/CELE_F01F1.12/CELE_R01H2.5/CELE_Y47D9A.1/CELE_Y71H10A.1	12	bre-1,fbp-1,tpi-1,F52B11.2,aldo-1,Y39G8B.1,ZK632.4,tag-335,aldo-2,ger-1,Y47D9A.1,pfk-1.1
cel00640	Propanoate metabolism	17/981	33/3508	0.003425710564287733	0.0102771316928632	0.005357502235878561	CELE_F13D12.4/CELE_T05G5.6/CELE_Y105E8A.4/CELE_K04D7.3/CELE_T02G5.8/CELE_F13D12.2/CELE_W09B6.1/CELE_C36A4.9/CELE_F47B10.1/CELE_LLC1.3/CELE_ZK669.4/CELE_C50F7.4/CELE_F09F7.4/CELE_F27D9.5/CELE_F52E4.1/CELE_T02G5.7/CELE_T08B2.7	17	alh-8,ech-6,ech-7,gta-1,kat-1,ldh-1,pod-2,acs-19,suca-1,dld-1,dbt-1,sucg-1,hach-1,pcca-1,pccb-1,T02G5.7,ech-1.2
cel00053	Ascorbate and aldarate metabolism	13/981	23/3508	0.00362927572947849	0.010585387544312262	0.005518197015581331	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F01F1.6/CELE_Y69F12A.2/CELE_F29F11.1/CELE_C17G1.3/CELE_F35H8.6/CELE_M88.1/CELE_Y105E8B.9/CELE_B0310.5/CELE_C18C4.3	13	alh-1,alh-2,alh-4,alh-5,alh-9,alh-12,sqv-4,ugt-23,ugt-58,ugt-62,Y105E8B.9,ugt-46,ugt-48
cel00350	Tyrosine metabolism	13/981	24/3508	0.005920290925922291	0.016800825600590284	0.008758325125119749	CELE_C05D2.4/CELE_D1053.1/CELE_W06D4.1/CELE_T21C12.2/CELE_Y56A3A.3/CELE_H13N06.6/CELE_K12G11.3/CELE_C14F11.1/CELE_C34G6.2/CELE_C44E4.3/CELE_H24K24.3/CELE_K10C2.4/CELE_T01C8.5	13	bas-1,gst-42,hgo-1,hpd-1,mif-1,tbh-1,sodh-1,got-2.2,tyr-4,got-2.1,H24K24.3,fah-1,got-1.2
cel00360	Phenylalanine metabolism	7/981	10/3508	0.006876264006467484	0.018871488927895613	0.009837768664166134	CELE_C05D2.4/CELE_K08F8.4/CELE_T21C12.2/CELE_Y56A3A.3/CELE_C14F11.1/CELE_C44E4.3/CELE_T01C8.5	7	bas-1,pah-1,hpd-1,mif-1,got-2.2,got-2.1,got-1.2
cel00260	Glycine, serine and threonine metabolism	14/981	27/3508	0.007189138639198328	0.018871488927895613	0.009837768664166134	CELE_F01F1.6/CELE_C05D11.11/CELE_C31C9.2/CELE_F22B8.6/CELE_F26H9.5/CELE_LLC1.3/CELE_R102.4/CELE_T14D7.1/CELE_ZC373.1/CELE_F57B10.3/CELE_R12C12.1/CELE_T09B4.8/CELE_Y37E3.17/CELE_ZK1127.10	14	alh-9,mel-32,C31C9.2,cth-1,F26H9.5,dld-1,R102.4,agxt-1,cbs-1,ipgm-1,gldc-1,T09B4.8,Y37E3.17,cth-2
cel01040	Biosynthesis of unsaturated fatty acids	14/981	27/3508	0.007189138639198328	0.018871488927895613	0.009837768664166134	CELE_C15F1.6/CELE_M03A8.1/CELE_F56H11.4/CELE_F11E6.5/CELE_F41H10.7/CELE_F41H10.8/CELE_W06D12.3/CELE_VZK822L.1/CELE_F10D2.9/CELE_C56G2.6/CELE_C06B3.4/CELE_Y57A10C.6/CELE_E04F6.3/CELE_T15B7.2	14	art-1,dhs-28,elo-1,elo-2,elo-5,elo-6,fat-5,fat-6,fat-7,let-767,stdh-1,daf-22,maoc-1,hpo-8
cel00512	Mucin type O-glycan biosynthesis	7/981	11/3508	0.014377531951250381	0.036820508655641224	0.019194651128755326	CELE_ZK688.8/CELE_Y116F11B.12/CELE_Y39E4B.12/CELE_Y46H3A.6/CELE_Y45F10D.3/CELE_C38H2.2/CELE_Y47D3A.23	7	gly-3,gly-4,gly-5,gly-7,gly-10,C38H2.2,gly-9
cel00510	N-Glycan biosynthesis	17/981	38/3508	0.01939282489440816	0.048482062236020404	0.02527385700524372	CELE_F57B10.10/CELE_B0416.6/CELE_C08H9.3/CELE_C52E4.5/CELE_D2030.1/CELE_F13H10.4/CELE_F40F9.6/CELE_F58H1.1/CELE_T09A5.11/CELE_B0361.8/CELE_F52D1.1/CELE_H43I07.3/CELE_M01A10.3/CELE_T12A2.2/CELE_T22D1.4/CELE_Y66H1A.2/CELE_ZK686.3	17	dad-1,gly-13,algn-8,mans-2,mans-1,mogs-1,aagr-3,aman-2,ostb-1,algn-11,aagr-4,algn-5,ostd-1,stt-3,ribo-1,dpm-1,ZK686.3
cel00980	Metabolism of xenobiotics by cytochrome P450	20/981	47/3508	0.02164880176786768	0.05207332824168119	0.02714599567486138	CELE_R107.7/CELE_K08F4.7/CELE_R03D7.6/CELE_F11G11.3/CELE_F11G11.2/CELE_Y45G12C.2/CELE_Y48E1B.10/CELE_F37B1.1/CELE_Y53F4B.31/CELE_R07B1.4/CELE_C17G1.3/CELE_F35H8.6/CELE_K12G11.3/CELE_M88.1/CELE_B0310.5/CELE_C18C4.3/CELE_C29E4.7/CELE_H24K24.3/CELE_W01A11.1/CELE_C02D5.4	20	gst-1,gst-4,gst-5,gst-6,gst-7,gst-10,gst-20,gst-24,gst-28,gst-36,ugt-23,ugt-58,sodh-1,ugt-62,ugt-46,ugt-48,gsto-1,H24K24.3,W01A11.1,C02D5.4
cel02010	ABC transporters	14/981	30/3508	0.021821204215561642	0.05207332824168119	0.02714599567486138	CELE_F12B6.1/CELE_Y39D8C.1/CELE_F43E2.4/CELE_W04C9.1/CELE_W09D6.6/CELE_ZK484.2/CELE_F57C12.4/CELE_F14F4.3/CELE_K08E7.9/CELE_C34G6.4/CELE_ZK455.7/CELE_T21E8.1/CELE_C47A10.1/CELE_T10H9.5	14	abt-2,abt-4,haf-2,haf-4,hmt-1,haf-9,mrp-2,mrp-5,pgp-1,pgp-2,pgp-3,pgp-6,pgp-9,pmp-5
cel00513	Various types of N-glycan biosynthesis	15/981	33/3508	0.023357393914077616	0.05450058579951444	0.028411332948117807	CELE_F57B10.10/CELE_K08F8.3/CELE_B0416.6/CELE_C52E4.5/CELE_D2030.1/CELE_F58H1.1/CELE_T09A5.11/CELE_Y39A1C.4/CELE_B0361.8/CELE_C14C11.3/CELE_M01A10.3/CELE_T12A2.2/CELE_T14F9.3/CELE_T22D1.4/CELE_ZK686.3	15	dad-1,fut-1,gly-13,mans-2,mans-1,aman-2,ostb-1,hex-3,algn-11,hex-2,ostd-1,stt-3,hex-1,ribo-1,ZK686.3
cel00220	Arginine biosynthesis	9/981	17/3508	0.025596638186631743	0.05632262373126029	0.029361167258401363	CELE_Y105C5B.28/CELE_C28D4.3/CELE_C10C5.4/CELE_ZK829.4/CELE_C06A6.4/CELE_C14F11.1/CELE_C32F10.8/CELE_C44E4.3/CELE_T01C8.5	9	gln-3,gln-6,C10C5.4,gdh-1,C06A6.4,got-2.2,C32F10.8,got-2.1,got-1.2
cel00770	Pantothenate and CoA biosynthesis	9/981	17/3508	0.025596638186631743	0.05632262373126029	0.029361167258401363	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_C47E12.8/CELE_T05G5.5/CELE_C25F6.3/CELE_F13H8.7/CELE_Y65B4A.8	9	alh-1,alh-2,alh-4,alh-5,dhp-2,T05G5.5,dpyd-1,upb-1,Y65B4A.8
cel00670	One carbon pool by folate	7/981	12/3508	0.026283891074588138	0.05632262373126029	0.029361167258401363	CELE_F36H1.6/CELE_K07E3.3/CELE_C05D11.11/CELE_C06A8.1/CELE_C55F2.1/CELE_F38B6.4/CELE_K07E3.4	7	alh-3,dao-3,mel-32,mthf-1,atic-1,F38B6.4,K07E3.4
cel00910	Nitrogen metabolism	7/981	12/3508	0.026283891074588138	0.05632262373126029	0.029361167258401363	CELE_K05G3.3/CELE_R173.1/CELE_Y105C5B.28/CELE_C28D4.3/CELE_W07E11.1/CELE_ZK829.4/CELE_ZK1058.6	7	cah-3,cah-5,gln-3,gln-6,W07E11.1,gdh-1,nit-1
cel00062	Fatty acid elongation	13/981	28/3508	0.02799110608397475	0.05878132277634698	0.030642895081403942	CELE_C15F1.6/CELE_T05G5.6/CELE_Y105E8A.4/CELE_F56H11.4/CELE_F11E6.5/CELE_F41H10.7/CELE_F41H10.8/CELE_C56G2.6/CELE_C06B3.4/CELE_F53A2.7/CELE_B0303.3/CELE_T08B2.7/CELE_T15B7.2	13	art-1,ech-6,ech-7,elo-1,elo-2,elo-5,elo-6,let-767,stdh-1,acaa-2,B0303.3,ech-1.2,hpo-8
cel00040	Pentose and glucuronate interconversions	11/981	23/3508	0.03324092683880442	0.06843720231518556	0.03567653654525965	CELE_R11D1.11/CELE_F29F11.1/CELE_C17G1.3/CELE_F35H8.6/CELE_K08E3.5/CELE_M88.1/CELE_Y39G8B.1/CELE_Y105E8B.9/CELE_B0310.5/CELE_C18C4.3/CELE_F08F8.7	11	dhs-21,sqv-4,ugt-23,ugt-58,K08E3.5,ugt-62,Y39G8B.1,Y105E8B.9,ugt-46,ugt-48,F08F8.7
