ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Gene_name
cel00982	Drug metabolism - cytochrome P450	21/981	52/3508	0.0349677603093862	0.07060797754779904	0.03680816874672232	CELE_K08C7.2/CELE_F53F4.5/CELE_R107.7/CELE_K08F4.7/CELE_R03D7.6/CELE_F11G11.3/CELE_F11G11.2/CELE_Y45G12C.2/CELE_Y48E1B.10/CELE_F37B1.1/CELE_Y53F4B.31/CELE_R07B1.4/CELE_C17G1.3/CELE_F35H8.6/CELE_K12G11.3/CELE_M88.1/CELE_B0310.5/CELE_C18C4.3/CELE_C29E4.7/CELE_H24K24.3/CELE_C02D5.4	21	fmo-1,fmo-4,gst-1,gst-4,gst-5,gst-6,gst-7,gst-10,gst-20,gst-24,gst-28,gst-36,ugt-23,ugt-58,sodh-1,ugt-62,ugt-46,ugt-48,gsto-1,H24K24.3,C02D5.4
cel00052	Galactose metabolism	7/981	13/3508	0.043462287933316794	0.08610453269808044	0.044886573436593316	CELE_C47B2.6/CELE_K08E3.5/CELE_Y39G8B.1/CELE_Y43F4B.5/CELE_D2096.3/CELE_R05F9.6/CELE_Y71H10A.1	7	gale-1,K08E3.5,Y39G8B.1,Y43F4B.5,aagr-1,R05F9.6,pfk-1.1
cel00650	Butanoate metabolism	9/981	19/3508	0.055897508699077836	0.1086896002482069	0.05666024273590736	CELE_T05G5.6/CELE_Y105E8A.4/CELE_K04D7.3/CELE_T02G5.8/CELE_K03A1.5/CELE_C05C10.3/CELE_T02G5.7/CELE_T08B2.7/CELE_Y71G12B.10	9	ech-6,ech-7,gta-1,kat-1,sur-5,C05C10.3,T02G5.7,ech-1.2,Y71G12B.10
cel00561	Glycerolipid metabolism	14/981	35/3508	0.08306143285453879	0.15857182635866499	0.08266400973083288	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F01F1.6/CELE_Y69F12A.2/CELE_C08F8.4/CELE_F59F4.4/CELE_R07E3.5/CELE_T06E8.1/CELE_Y39G8B.1/CELE_F53C3.13/CELE_T28D9.3/CELE_ZK40.1	14	alh-1,alh-2,alh-4,alh-5,alh-9,alh-12,mboa-4,acl-1,acl-5,acl-2,Y39G8B.1,plpp-1.1,plpp-1.2,acl-9
cel04150	mTOR signaling pathway	28/981	79/3508	0.08722258400608013	0.16354234501140025	0.08525515729917608	CELE_Y55D5A.5/CELE_Y18D10A.5/CELE_F53A2.6/CELE_R04A9.4/CELE_B0348.6/CELE_ZK792.6/CELE_B0261.2/CELE_F43C1.2/CELE_Y77E11A.13/CELE_E01H11.1/CELE_Y51H4A.3/CELE_Y71A12B.1/CELE_C14F5.5/CELE_W10G6.2/CELE_T24F1.1/CELE_C17H12.14/CELE_ZK970.4/CELE_F46F11.5/CELE_Y38F2AL.3/CELE_F20B6.2/CELE_F55H2.2/CELE_Y47D3A.16/CELE_Y49A3A.2/CELE_Y53C12A.4/CELE_R02E12.2/CELE_T01C8.1/CELE_T14F9.1/CELE_Y97E10AR.7	28	daf-2,gsk-3,ife-1,ife-2,ife-3,let-60,let-363,mpk-1,npp-20,pkc-2,rho-1,rps-6,sem-5,sgk-1,raga-1,vha-8,vha-9,vha-10,vha-11,vha-12,vha-14,rsks-1,vha-13,mop-25.2,mop-25.1,aak-2,vha-15,lmtr-2
cel00740	Riboflavin metabolism	6/981	13/3508	0.1259513136111359	0.23201557770472403	0.1209504765979514	CELE_EGAP2.3/CELE_T16D1.2/CELE_C05C10.4/CELE_F02E9.7/CELE_F07H5.9/CELE_T13B5.3	6	pho-1,pho-4,pho-11,F02E9.7,pho-13,pho-14
cel00514	Other types of O-glycan biosynthesis	7/981	16/3508	0.1304289302510006	0.23560666065836125	0.12282251984195275	CELE_ZK688.8/CELE_Y116F11B.12/CELE_Y39E4B.12/CELE_Y46H3A.6/CELE_Y45F10D.3/CELE_C38H2.2/CELE_Y47D3A.23	7	gly-3,gly-4,gly-5,gly-7,gly-10,C38H2.2,gly-9
cel00590	Arachidonic acid metabolism	8/981	19/3508	0.1323885045604125	0.23560666065836125	0.12282251984195275	CELE_C11E4.1/CELE_F26E4.12/CELE_R05H10.5/CELE_T03D8.6/CELE_C42C1.11/CELE_C53D5.5/CELE_ZC395.10/CELE_ZC416.6	8	gpx-5,gpx-1,gpx-2,T03D8.6,ltah-1.1,C53D5.5,daf-41,ltah-1.2
cel03013	Nucleocytoplasmic transport	25/981	73/3508	0.14126928861473514	0.24722125507578652	0.12887724575379347	CELE_C26D10.2/CELE_F32E10.4/CELE_F28B3.8/CELE_C53D5.6/CELE_ZK742.1/CELE_Y48G1A.5/CELE_K07F5.13/CELE_T01G9.4/CELE_Y41D4B.19/CELE_F59A2.1/CELE_ZK328.5/CELE_F53F10.5/CELE_T23H2.1/CELE_C03D6.4/CELE_F10G8.3/CELE_Y77E11A.13/CELE_K01G5.4/CELE_C29E4.3/CELE_K12C11.2/CELE_F29B9.6/CELE_C35A5.8/CELE_T07D4.4/CELE_T25G3.3/CELE_Y37D8A.17/CELE_Y69A2AR.16	25	hel-1,ima-3,imb-1,imb-3,xpo-1,xpo-2,npp-1,npp-2,npp-8,npp-9,npp-10,npp-11,npp-12,npp-14,rae-1,npp-20,ran-1,ran-2,smo-1,ubc-9,C35A5.8,ddx-19,T25G3.3,npp-25,Y69A2AR.16
cel04212	Longevity regulating pathway - worm	30/981	90/3508	0.1514687557028135	0.2607249073573019	0.13591674368500958	CELE_Y54G11A.6/CELE_Y54G11A.5/CELE_Y55D5A.5/CELE_W06D12.3/CELE_VZK822L.1/CELE_F10D2.9/CELE_F52D10.3/CELE_F37B12.2/CELE_K08F4.7/CELE_R03D7.6/CELE_F11G11.3/CELE_F11G11.2/CELE_Y48E1B.10/CELE_F37B1.1/CELE_Y53F4B.31/CELE_R07B1.4/CELE_C37H5.8/CELE_Y22D7AL.5/CELE_B0261.2/CELE_M117.2/CELE_Y71F9AL.18/CELE_F43D9.4/CELE_F10D11.1/CELE_F46F11.4/CELE_C12D8.5/CELE_F49C12.12/CELE_Y47D3A.16/CELE_Y48E1B.1/CELE_C29E4.7/CELE_C02D5.4	30	ctl-1,ctl-2,daf-2,fat-5,fat-6,fat-7,ftt-2,gcs-1,gst-4,gst-5,gst-6,gst-7,gst-20,gst-24,gst-28,gst-36,hsp-6,hsp-60,let-363,par-5,parp-1,sip-1,sod-2,ubl-5,daf-36,F49C12.12,rsks-1,ddl-2,gsto-1,C02D5.4
cel00061	Fatty acid biosynthesis	7/981	17/3508	0.1707051872381203	0.28006319781254113	0.14599785750628713	CELE_F09E10.3/CELE_W09B6.1/CELE_F32H2.5/CELE_Y76A2B.3/CELE_C46F4.2/CELE_F37C12.7/CELE_Y65B4BL.5	7	dhs-25,pod-2,fasn-1,acs-5,acs-17,acs-4,acs-13
cel00511	Other glycan degradation	7/981	17/3508	0.1707051872381203	0.28006319781254113	0.14599785750628713	CELE_Y39A1C.4/CELE_C14C11.3/CELE_C33C12.3/CELE_F55D10.1/CELE_R08F11.1/CELE_T14F9.3/CELE_Y4C6B.6	7	hex-3,hex-2,gba-1,aman-1,R08F11.1,hex-1,gba-4
cel00565	Ether lipid metabolism	7/981	17/3508	0.1707051872381203	0.28006319781254113	0.14599785750628713	CELE_Y50D7A.7/CELE_T03F6.5/CELE_C04G6.3/CELE_F53C3.13/CELE_T03G6.3/CELE_T05C3.6/CELE_T28D9.3	7	ads-1,lis-1,pld-1,plpp-1.1,T03G6.3,T05C3.6,plpp-1.2
cel00600	Sphingolipid metabolism	14/981	39/3508	0.17500272742371273	0.2826967135306129	0.14737071783049496	CELE_K02G10.6/CELE_Y66H1B.4/CELE_C28C12.7/CELE_F27E5.1/CELE_K11D2.2/CELE_T22G5.5/CELE_C23H3.4/CELE_C33C12.3/CELE_F43H9.2/CELE_F53C3.13/CELE_R08F11.1/CELE_T28D9.3/CELE_Y4C6B.6/CELE_Y37E11AM.3	14	hyl-2,spl-1,spp-10,asah-2,asah-1,sptl-3,sptl-1,gba-1,sptl-2,plpp-1.1,R08F11.1,plpp-1.2,gba-4,Y37E11AM.3
cel00310	Lysine degradation	14/981	40/3508	0.20376465211639214	0.3197851625613491	0.16670504714977596	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F01F1.6/CELE_Y69F12A.2/CELE_T05G5.6/CELE_Y105E8A.4/CELE_T02G5.8/CELE_LLC1.3/CELE_R02D3.1/CELE_T02G5.7/CELE_T08B2.7/CELE_W02F12.5	14	alh-1,alh-2,alh-4,alh-5,alh-9,alh-12,ech-6,ech-7,kat-1,dld-1,aass-1,T02G5.7,ech-1.2,dlst-1
cel00830	Retinol metabolism	9/981	24/3508	0.20405338944390844	0.3197851625613491	0.16670504714977596	CELE_T02E1.5/CELE_T11F9.11/CELE_C17G1.3/CELE_F35H8.6/CELE_K12G11.3/CELE_M88.1/CELE_B0310.5/CELE_C18C4.3/CELE_H24K24.3	9	dhs-3,dhs-19,ugt-23,ugt-58,sodh-1,ugt-62,ugt-46,ugt-48,H24K24.3
cel04137	Mitophagy - animal	12/981	36/3508	0.29002439789166196	0.4478317908621251	0.23345617167749882	CELE_B0205.7/CELE_T01G9.6/CELE_ZK792.6/CELE_W03C9.3/CELE_C44C11.1/CELE_Y92H12A.1/CELE_H06I04.4/CELE_ZK1010.1/CELE_E01B7.1/CELE_E01G4.1/CELE_T06D8.7/CELE_R07G3.5	12	kin-3,kin-10,let-60,rab-7,ras-1,src-1,ubl-1,ubq-2,usp-50,tbc-14,fndc-1,pgam-5
cel04140	Autophagy - animal	28/981	91/3508	0.30925878780958066	0.47061119884066627	0.24533115127533484	CELE_H22K11.1/CELE_R12H7.2/CELE_T03E6.7/CELE_C52E4.1/CELE_T10H4.12/CELE_F44C4.3/CELE_W07B8.5/CELE_C25B8.3/CELE_F33D4.2/CELE_ZK909.2/CELE_ZK792.6/CELE_F38H4.9/CELE_B0261.2/CELE_C03B1.12/CELE_F43C1.2/CELE_C39F7.4/CELE_W03C9.3/CELE_D1037.4/CELE_C44C11.1/CELE_T24F1.1/CELE_B0513.9/CELE_F57F5.1/CELE_Y37D8A.22/CELE_Y47D3A.16/CELE_K02D10.5/CELE_T01C8.1/CELE_Y37E3.10/CELE_Y69A2AR.6	28	asp-3,asp-4,cpl-1,cpr-1,cpr-3,cpr-4,cpr-5,cpr-6,itr-1,kin-1,let-60,let-92,let-363,lmp-1,mpk-1,rab-1,rab-7,rab-8,ras-1,raga-1,vamp-8,F57F5.1,epg-3,rsks-1,snap-29,aak-2,eif-2alpha,vamp-7
cel00900	Terpenoid backbone biosynthesis	6/981	17/3508	0.3313933700093882	0.49709005501408227	0.25913466527049905	CELE_C04F12.10/CELE_T02G5.8/CELE_F23B12.6/CELE_R02D3.5/CELE_T02G5.7/CELE_Y42G9A.4	6	fce-1,kat-1,fntb-1,fnta-1,T02G5.7,mvk-1
cel04146	Peroxisome	24/981	79/3508	0.3548671773601543	0.5248035721523409	0.2735818120493406	CELE_Y50D7A.7/CELE_Y54G11A.6/CELE_Y54G11A.5/CELE_M03A8.1/CELE_T10H9.5/CELE_C15F1.7/CELE_F10D11.1/CELE_F55H2.1/CELE_F09E5.15/CELE_B0334.3/CELE_C34F6.8/CELE_F55B11.1/CELE_F59B8.2/CELE_T14D7.1/CELE_Y57A10C.6/CELE_Y76A2B.3/CELE_C46F4.2/CELE_E04F6.3/CELE_F20H11.5/CELE_F37C12.7/CELE_Y25C1A.13/CELE_Y42G9A.4/CELE_Y65B4BL.5/CELE_Y71G12B.10	24	ads-1,ctl-1,ctl-2,dhs-28,pmp-5,sod-1,sod-2,sod-4,prdx-2,B0334.3,idh-2,xdh-1,idh-1,agxt-1,daf-22,acs-5,acs-17,maoc-1,ddo-3,acs-4,Y25C1A.13,mvk-1,acs-13,Y71G12B.10
cel00564	Glycerophospholipid metabolism	19/981	62/3508	0.36339159050698544	0.5299460694893537	0.27626261266612934	CELE_W09B12.1/CELE_C04G6.3/CELE_C08F8.4/CELE_F59F4.4/CELE_K04G2.5/CELE_K11H3.1/CELE_M05B5.4/CELE_R07E3.5/CELE_T06E8.1/CELE_T25G3.4/CELE_Y46G5A.5/CELE_C33H5.18/CELE_F53C3.13/CELE_F54D11.1/CELE_K07B1.5/CELE_R155.1/CELE_T05C3.6/CELE_T28D9.3/CELE_ZK40.1	19	ace-1,pld-1,mboa-4,acl-1,ath-1,gpdh-2,M05B5.4,acl-5,acl-2,T25G3.4,pisy-1,cdgs-1,plpp-1.1,pmt-2,acl-14,mboa-6,T05C3.6,plpp-1.2,acl-9
cel03018	RNA degradation	15/981	49/3508	0.3910075311862455	0.5624080928021339	0.29318517118507237	CELE_ZC518.3/CELE_C07H6.5/CELE_Y113G7A.9/CELE_C37H5.8/CELE_Y22D7AL.5/CELE_F57B9.2/CELE_F40F8.9/CELE_F32A5.7/CELE_Y71G12B.14/CELE_Y106G6H.2/CELE_F18H3.3/CELE_T21B10.2/CELE_W08D2.7/CELE_C26E6.3/CELE_Y71H10A.1	15	ccr-4,cgh-1,dcs-1,hsp-6,hsp-60,let-711,lsm-1,lsm-4,lsm-6,pab-1,pab-2,enol-1,mtr-4,ntl-9,pfk-1.1
cel04213	Longevity regulating pathway - multiple species	14/981	46/3508	0.4079545203068362	0.5722262957970176	0.2983034323954378	CELE_Y54G11A.6/CELE_Y54G11A.5/CELE_Y55D5A.5/CELE_C53A5.3/CELE_F26D10.3/CELE_ZK909.2/CELE_ZK792.6/CELE_B0261.2/CELE_F43D9.4/CELE_C15F1.7/CELE_F10D11.1/CELE_F55H2.1/CELE_Y47D3A.16/CELE_T01C8.1	14	ctl-1,ctl-2,daf-2,hda-1,hsp-1,kin-1,let-60,let-363,sip-1,sod-1,sod-2,sod-4,rsks-1,aak-2
cel00790	Folate biosynthesis	5/981	15/3508	0.414182842672127	0.5722262957970176	0.2983034323954378	CELE_K08F8.4/CELE_F32G8.6/CELE_T03F6.1/CELE_Y39G8B.1/CELE_B0041.6	5	pah-1,cat-4,qdpr-1,Y39G8B.1,ptps-1
cel00920	Sulfur metabolism	5/981	15/3508	0.414182842672127	0.5722262957970176	0.2983034323954378	CELE_C17G1.7/CELE_K10H10.2/CELE_Y37A1B.5/CELE_F59A7.9/CELE_R08E5.2	5	cysl-1,cysl-2,Y37A1B.5,cysl-4,cysl-3
cel00860	Porphyrin and chlorophyll metabolism	7/981	22/3508	0.4210027852734147	0.5740947071910201	0.2992774413426872	CELE_ZC434.5/CELE_C17G1.3/CELE_F35H8.6/CELE_M88.1/CELE_Y105E8B.9/CELE_B0310.5/CELE_C18C4.3	7	ears-1,ugt-23,ugt-58,ugt-62,Y105E8B.9,ugt-46,ugt-48
cel04012	ErbB signaling pathway	11/981	39/3508	0.5476507177083747	0.7372221199920429	0.3843162931286841	CELE_Y18D10A.5/CELE_ZK792.6/CELE_B0261.2/CELE_K08A8.1/CELE_F43C1.2/CELE_E01H11.1/CELE_C14F5.5/CELE_Y92H12A.1/CELE_ZK470.5/CELE_K11E8.1/CELE_Y47D3A.16	11	gsk-3,let-60,let-363,mek-1,mpk-1,pkc-2,sem-5,src-1,nck-1,unc-43,rsks-1
cel00450	Selenocompound metabolism	4/981	14/3508	0.580434565848446	0.7714636634694535	0.4021665213073844	CELE_F58B3.5/CELE_F22B8.6/CELE_R03A10.4/CELE_ZK1127.10	4	mars-1,cth-1,nkat-3,cth-2
cel03030	DNA replication	9/981	35/3508	0.6790295466064368	0.8912262799209483	0.4645991634675621	CELE_Y17G7B.5/CELE_C25D7.6/CELE_Y39G10AR.14/CELE_R10E4.4/CELE_ZK632.1/CELE_F32D1.10/CELE_W03D2.4/CELE_F58F6.4/CELE_F18A1.5	9	mcm-2,mcm-3,mcm-4,mcm-5,mcm-6,mcm-7,pcn-1,rfc-2,rpa-1
cel00760	Nicotinate and nicotinamide metabolism	4/981	18/3508	0.7857639410166898	0.9991249140955107	0.5208470730121961	CELE_K02D7.1/CELE_Y54G2A.17/CELE_Y71H10B.1/CELE_F17C8.9	4	K02D7.1,nprt-1,Y71H10B.1,F17C8.9
cel04010	MAPK signaling pathway	19/981	80/3508	0.8352387346823134	0.9991249140955107	0.5208470730121961	CELE_R07G3.1/CELE_C09G12.8/CELE_Y55D5A.5/CELE_F26D10.3/CELE_ZK909.2/CELE_T17E9.1/CELE_ZK792.6/CELE_K08A8.1/CELE_C35C5.4/CELE_F43C1.2/CELE_E01H11.1/CELE_C27B7.8/CELE_C44C11.1/CELE_C14F5.5/CELE_F25D1.1/CELE_C02F4.2/CELE_Y32F6B.3/CELE_Y39B6A.2/CELE_Y66H1B.2	19	cdc-42,ced-10,daf-2,hsp-1,kin-1,kin-18,let-60,mek-1,mig-2,mpk-1,pkc-2,rap-1,ras-1,sem-5,ppm-1.A,tax-6,crp-1,pph-5,fln-1
cel00562	Inositol phosphate metabolism	7/981	33/3508	0.8573540840695436	0.9991249140955107	0.5208470730121961	CELE_F13D12.4/CELE_F55A12.3/CELE_Y17G7B.7/CELE_F13G3.5/CELE_F30A10.6/CELE_VF13D12L.1/CELE_Y46G5A.5	7	alh-8,ppk-1,tpi-1,ttx-7,sac-1,inos-1,pisy-1
cel04350	TGF-beta signaling pathway	9/981	43/3508	0.8886255104141381	0.9991249140955107	0.5208470730121961	CELE_D2045.6/CELE_F38H4.9/CELE_C10H11.9/CELE_F43C1.2/CELE_F48E8.5/CELE_Y51H4A.3/CELE_F46A9.5/CELE_F44G3.6/CELE_Y47D3A.16	9	cul-1,let-92,let-502,mpk-1,paa-1,rho-1,skr-1,skr-3,rsks-1
cel04068	FoxO signaling pathway	13/981	60/3508	0.8952876313803757	0.9991249140955107	0.5208470730121961	CELE_Y54G11A.6/CELE_Y54G11A.5/CELE_Y55D5A.5/CELE_ZK792.6/CELE_F43C1.2/CELE_C14F5.5/CELE_W10G6.2/CELE_F10D11.1/CELE_H19N07.2/CELE_R11A5.4/CELE_Y113G7B.17/CELE_T01C8.1/CELE_W05G11.6	13	ctl-1,ctl-2,daf-2,let-60,mpk-1,sem-5,sgk-1,sod-2,math-33,pck-2,prmt-1,aak-2,pck-1
cel03040	Spliceosome	27/981	116/3508	0.895954331839427	0.9991249140955107	0.5208470730121961	CELE_C34D4.12/CELE_Y116A8C.34/CELE_ZK328.2/CELE_Y80D3A.2/CELE_C26D10.2/CELE_F26D10.3/CELE_F32A5.7/CELE_Y71G12B.14/CELE_H20J04.8/CELE_C50C3.6/CELE_K08D10.4/CELE_K08D10.3/CELE_W02B12.2/CELE_Y116A8C.42/CELE_W08E3.1/CELE_T28D9.10/CELE_C52E4.3/CELE_ZK652.1/CELE_Y49E10.15/CELE_F58E10.3/CELE_M28.5/CELE_T08A11.2/CELE_Y46G5A.4/CELE_Y59A8B.6/CELE_K02F2.3/CELE_M03F8.3/CELE_T10F2.4	27	cyn-12,cyn-13,eftu-2,emb-4,hel-1,hsp-1,lsm-4,lsm-6,mog-2,prp-8,rnp-2,rnp-3,rsp-2,snr-1,snr-2,snr-3,snr-4,snr-5,snr-6,ddx-17,M28.5,sftb-1,snrp-200,prp-6,teg-4,M03F8.3,prp-19
cel03008	Ribosome biogenesis in eukaryotes	19/981	85/3508	0.9036739099411251	0.9991249140955107	0.5208470730121961	CELE_C47B2.5/CELE_T01C3.7/CELE_ZK742.1/CELE_B0205.7/CELE_T01G9.6/CELE_K01G5.4/CELE_C25A1.6/CELE_K01G5.5/CELE_K07C5.4/CELE_M28.5/CELE_T25G3.3/CELE_Y48A6B.3/CELE_Y53C12B.1/CELE_F13H8.2/CELE_T07A9.9/CELE_W01B11.3/CELE_Y23H5B.5/CELE_Y61A9LA.10/CELE_Y66H1A.4	19	eif-6,fib-1,xpo-1,kin-3,kin-10,ran-1,nola-3,K01G5.5,nol-56,M28.5,T25G3.3,Y48A6B.3,Y53C12B.1,F13H8.2,nog-1,nol-58,Y23H5B.5,Y61A9LA.10,Y66H1A.4
cel03430	Mismatch repair	3/981	18/3508	0.9158608866590384	0.9991249140955107	0.5208470730121961	CELE_W03D2.4/CELE_F58F6.4/CELE_F18A1.5	3	pcn-1,rfc-2,rpa-1
cel04361	Axon regeneration	19/981	87/3508	0.9236340303715249	0.9991249140955107	0.5208470730121961	CELE_C05D2.4/CELE_C09G12.8/CELE_Y55D5A.5/CELE_M01D7.7/CELE_C26C6.2/CELE_R10H10.5/CELE_ZK909.2/CELE_K11D9.1/CELE_B0261.2/CELE_K08A8.1/CELE_C35C5.4/CELE_Y51H4A.3/CELE_DY3.7/CELE_ZK470.5/CELE_Y47D3A.16/CELE_Y55D9A.1/CELE_Y56A3A.12/CELE_B0218.1/CELE_T01C8.1	19	bas-1,ced-10,daf-2,egl-30,goa-1,gpa-7,kin-1,klp-7,let-363,mek-1,mig-2,rho-1,sup-17,nck-1,rsks-1,efa-6,faah-4,faah-1,aak-2
cel03015	mRNA surveillance pathway	17/981	79/3508	0.9249950976640569	0.9991249140955107	0.5208470730121961	CELE_F28C6.3/CELE_F29F11.6/CELE_F56C9.1/CELE_C26D10.2/CELE_F38H4.9/CELE_F48E8.5/CELE_Y106G6H.2/CELE_F18H3.3/CELE_F26E4.1/CELE_C13G3.3/CELE_F43G9.5/CELE_H19N07.1/CELE_T07D4.4/CELE_W08G11.4/CELE_F25G6.2/CELE_T05H4.6/CELE_W09C3.6	17	cpf-1,gsp-1,gsp-2,hel-1,let-92,paa-1,pab-1,pab-2,sur-6,pptr-2,cfim-1,erfa-3,ddx-19,pptr-1,symk-1,erfa-1,gsp-3
cel04310	Wnt signaling pathway	16/981	78/3508	0.9500605845340944	0.9991249140955107	0.5208470730121961	CELE_C09G12.8/CELE_D2045.6/CELE_Y18D10A.5/CELE_ZK909.2/CELE_B0205.7/CELE_T01G9.6/CELE_C03C10.1/CELE_K10B2.1/CELE_C35C5.4/CELE_E01H11.1/CELE_Y51H4A.3/CELE_F46A9.5/CELE_F44G3.6/CELE_C02F4.2/CELE_K11E8.1/CELE_C27H6.2	16	ced-10,cul-1,gsk-3,kin-1,kin-3,kin-10,kin-19,lin-23,mig-2,pkc-2,rho-1,skr-1,skr-3,tax-6,unc-43,ruvb-1
cel04020	Calcium signaling pathway	14/981	70/3508	0.95289977999443	0.9991249140955107	0.5208470730121961	CELE_T21H3.3/CELE_M01D7.7/CELE_F33D4.2/CELE_ZK909.2/CELE_W09C2.3/CELE_Y67D8C.10/CELE_E01H11.1/CELE_K11D9.2/CELE_T27E9.1/CELE_C02F4.2/CELE_K11E8.1/CELE_R05C11.3/CELE_R05G6.7/CELE_Y55B1BM.1	14	cmd-1,egl-30,itr-1,kin-1,mca-1,mca-3,pkc-2,sca-1,ant-1.1,tax-6,unc-43,mca-2,vdac-1,stim-1
cel04070	Phosphatidylinositol signaling system	9/981	49/3508	0.9573756578593006	0.9991249140955107	0.5208470730121961	CELE_T21H3.3/CELE_F33D4.2/CELE_E01H11.1/CELE_F55A12.3/CELE_F13G3.5/CELE_F30A10.6/CELE_Y46G5A.5/CELE_C33H5.18/CELE_Y71H2AM.2	9	cmd-1,itr-1,pkc-2,ppk-1,ttx-7,sac-1,pisy-1,cdgs-1,Y71H2AM.2
cel04120	Ubiquitin mediated proteolysis	19/981	92/3508	0.9589819926656044	0.9991249140955107	0.5208470730121961	CELE_D2045.6/CELE_ZK520.4/CELE_Y108G3AL.1/CELE_M7.1/CELE_K10B2.1/CELE_F46A9.5/CELE_F44G3.6/CELE_C47E12.5/CELE_F29B9.6/CELE_Y54G2A.31/CELE_R01H2.6/CELE_H06I04.4/CELE_ZK1010.1/CELE_Y65B4BR.4/CELE_D2085.4/CELE_M18.5/CELE_T10F2.4/CELE_Y67D8C.5/CELE_Y92H12A.2	19	cul-1,cul-2,cul-3,let-70,lin-23,skr-1,skr-3,uba-1,ubc-9,ubc-13,ubc-18,ubl-1,ubq-2,wwp-1,etc-1,ddb-1,prp-19,eel-1,Y92H12A.2
cel03410	Base excision repair	2/981	16/3508	0.9624002034111865	0.9991249140955107	0.5208470730121961	CELE_W03D2.4/CELE_Y71F9AL.18	2	pcn-1,parp-1
cel00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	1/981	10/3508	0.9625640227352132	0.9991249140955107	0.5208470730121961	CELE_Y50D4C.4	1	sqv-6
cel03020	RNA polymerase	3/981	25/3508	0.9849127605768928	0.9991249140955107	0.5208470730121961	CELE_C36B1.3/CELE_F26F4.11/CELE_H27M09.2	3	rpb-3,rpb-8,rpb-5
cel04215	Apoptosis - multiple species	1/981	13/3508	0.9860577086092397	0.9991249140955107	0.5208470730121961	CELE_E04A4.7	1	cyc-2.1
cel04392	Hippo signaling pathway - multiple species	1/981	13/3508	0.9860577086092397	0.9991249140955107	0.5208470730121961	CELE_F09A5.4	1	mob-2
cel03440	Homologous recombination	2/981	20/3508	0.987771993418286	0.9991249140955107	0.5208470730121961	CELE_K04C2.4/CELE_F18A1.5	2	brd-1,rpa-1
cel03420	Nucleotide excision repair	5/981	37/3508	0.9892191618937238	0.9991249140955107	0.5208470730121961	CELE_W03D2.4/CELE_F58F6.4/CELE_M18.5/CELE_ZK20.3/CELE_F18A1.5	5	pcn-1,rfc-2,ddb-1,rad-23,rpa-1
cel04330	Notch signaling pathway	2/981	21/3508	0.9908182192986954	0.9991249140955107	0.5208470730121961	CELE_ZC434.6/CELE_C53A5.3	2	aph-2,hda-1
cel04136	Autophagy - other	2/981	24/3508	0.9961549680012964	0.9991249140955107	0.5208470730121961	CELE_F38H4.9/CELE_B0261.2	2	let-92,let-363
cel03460	Fanconi anemia pathway	2/981	25/3508	0.9971325512555924	0.9991249140955107	0.5208470730121961	CELE_F35G12.4/CELE_F18A1.5	2	wdr-48,rpa-1
cel04080	Neuroactive ligand-receptor interaction	2/981	29/3508	0.9991249140955107	0.9991249140955107	0.5208470730121961	CELE_F11H8.2/CELE_C41G7.9	2	lgc-38,C41G7.9
