"FullRunName"	"RunDate"	"MS_batch"	"Instrument"	"EV"
"Light_01"	"10_28_2019"	1	"Orbitrap"	"Light"
"Heavy_01"	"10_28_2019"	1	"Orbitrap"	"Heavy"
"Light_02"	"07_16_2020"	3	"Eclipse"	"Light"
"Heavy_02"	"07_16_2020"	3	"Eclipse"	"Heavy"
"Light_03"	"07_16_2020"	3	"Eclipse"	"Light"
"Heavy_03"	"07_16_2020"	3	"Eclipse"	"Heavy"
"Light_04"	"07_24_2020"	4	"Eclipse"	"Light"
"Heavy_04"	"07_24_2020"	4	"Eclipse"	"Heavy"
"Light_05"	"07_24_2020"	4	"Eclipse"	"Light"
"Heavy_05"	"07_24_2020"	4	"Eclipse"	"Heavy"
"Light_06"	"07_24_2020"	4	"Eclipse"	"Light"
"Light_07"	"07_24_2020"	4	"Eclipse"	"Light"
"Heavy_06"	"07_24_2020"	4	"Eclipse"	"Heavy"
"Mixed"	"03_11_2020"	2	"Orbitrap"	"Mixed"
